8645,29429,2000000
8645,30301,3190000
11934,13654,1000000
11934,13654,1000000
11934,11934,1495430
19241,20894,1000000
19241,19241,6220293
19241,15969,1480000
19241,19241,1636284
28374,56180,154975084
28374,28374,153074
11229,13654,2000000
11229,29857,1002696
5906,3063,1352667
5906,13635,9751000
12639,33379,995000
12639,10990,9760
11123,27968,1665130
11123,13654,1000000
11123,13654,1000000
11123,27527,1665130
11123,11123,1665130
11123,13654,1000000
27527,13654,1000000
27527,11123,1665130
19049,15984,999990000
19049,19049,198898100
18970,22533,45577664
18970,18970,2412336
10444,28761,243700000
10444,12826,1064667
7402,16064,20835504
7402,7402,17939713
12906,11123,2181328
12906,13654,1000000
11123,11123,1171328
11123,13654,1000000
12906,13654,1000000
12906,11123,1665130
11123,27527,2320260
11123,13654,1000000
2107,24907,2188183
2107,22512,1738497129
11709,11318,1007197
11709,14696,113982803
22420,50106,20000000
22420,22420,74000
28894,46203,41931000
28894,13232,1008450
19499,24907,14152000
19499,13171,42612150
23370,53321,1056867
23370,20952,964133
17544,6146,440000
17544,17544,360553
17544,27686,220000
17544,17544,130553
6146,27686,423500
6146,17544,5500
27686,27686,203500
27686,17544,5500
17544,27686,440000
17544,17544,102000
24131,10324,5600000
24131,11918,5140000
11827,1769,956250000
11827,15577,2217692
1769,1769,62452425
1769,3891,1000000000
27686,27686,258900
27686,17544,853600
27686,27686,99167
27686,17544,276833
12918,15243,100000000
12918,37407,1436200
10324,20364,1000062
10324,25045,234131069
4259,57499,1186606
4259,7299,1000000000
10324,11370,2203000
10324,15380,1000189
13406,15344,10582010
13406,13406,544817
10566,13654,2000000
10566,10566,2692262
4119,12975,110000
4119,4119,390000
27011,58301,13932233
27011,27011,12589008
12990,32335,1899603
12990,8750,1185779
18053,15344,5191256
18053,18053,114221
10566,13654,2000000
10566,10566,1422391
4582,15344,25164113
4582,4582,57379
10324,31400,308152
10324,15238,1000095
16952,46815,102295067
25904,18082,12072100
11060,26753,182490000
19241,20894,1000000
19241,19241,5951401
28994,13914,1015333
28994,27686,3100000
27686,28994,5500
27686,27686,3083500
27968,11123,1003695
27968,13654,1000000
11123,27527,1165023
11123,13654,1000000
27527,13654,1000000
27527,11123,1820153
28968,3911,5257500
28968,27692,80000000
18346,13654,10000000
18346,18346,6027825
11304,7742,27256000
10129,19176,7700000
10129,10129,77974
23029,53293,100000000
23029,23029,69813493
12577,11060,1000000000
12577,12577,499996999
24364,11797,900000000
24364,24364,895000
11487,50093,3278688
11487,11487,843481
19241,20894,1000000
19241,19241,73978
28629,25045,400000000
28629,35788,42810000
28629,11299,162657230
28629,28629,10629066
28629,32666,124860000
11299,7107,162647230
19241,20894,1000000
19241,19241,227260
684,35875,100000000
684,15713,1000078
11056,55143,7000000
11056,11056,46393
23222,3063,1863324
23222,3891,30593000
1777,10735,29700000
1777,38938,1238231
11515,1679,1107168
11515,48324,31090000
20462,11370,26491
5442,26753,2401150000
9562,2371,10000000
9562,9562,1789073
10566,13654,20000000
10566,10566,1176860
17471,1953,5000000
17471,17471,126908
19643,10522,535109515
19643,14113,42646893
10522,60251,535099515
13357,15243,1116853
13357,52588,1066258
13357,25885,5940185
13357,29809,5875740
13357,51815,2724474
13357,54524,1198105
13357,60329,10004429
13357,20365,11076304
13357,5753,7449972
13357,34901,1207649
13357,57663,2671441
13357,40302,1860045
13357,35876,10045501
13357,31292,12060227
13357,48192,1921706
13357,17161,1715173
13357,59394,1126606
13357,54282,1024438
13357,42512,1304935
13357,44398,6322597
13357,52318,10514716
13357,54265,5189643
13357,31469,2499500
13357,29122,11667528
13357,37762,2688393
13357,38402,1146820
13357,33373,1000706
13357,40966,2042475
13357,50580,5317978
13357,58297,10467469
13357,43091,2034575
13357,47453,1005325
13357,54472,3031326
13357,15243,2890734
13357,45441,10578594
13357,50596,10643854
13357,31656,3809972
13357,58046,1360128
13357,34443,11119729
13357,32768,1026872
13357,10785,2087959
13357,33852,5724263
13357,28158,1006243
13357,30189,5516281
13357,15243,1287594
13357,3723,11178562
13357,38849,3877322
13357,50626,10531933
13357,35177,10343475
13357,36016,1122500
13357,49078,10009933
13357,51252,10060804
13357,53251,1028197
13357,34169,1802670
13357,45315,10846652
13357,60476,5163762
13357,49676,5297986
13357,15243,4313656
13357,53960,10196503
13357,33931,1204787
13357,33268,1027348
13357,58274,5058953
13357,57714,10175468
13357,10324,2891882
13357,30827,10047477
13357,29156,1770812
13357,1549,2337741
13357,30541,2087406
13357,26780,1150532
13357,56934,11550602
13357,46038,4077520
13357,36635,1022788
13357,55285,2261593
13357,49368,1015013
13357,33345,10699863
13357,34409,11673625
13357,33011,1039440
13357,14620,8610347
13357,55510,2284552
13357,43845,1063142
13357,6174,1037856
13357,46030,1140371
13357,52216,1001694
13357,40688,5121631
13357,59978,12132369
13357,35748,10442124
13357,43785,1016962
13357,60360,1025196
13357,35756,1012659
13357,44314,11612264
13357,47717,5195553
13357,30126,11906310
13357,30240,1068180
13357,41131,10484193
13357,24476,3519884
13357,58556,10520790
13357,11318,1203837
13357,23919,11613822
13357,50579,2075828
13357,44843,11418878
13357,34568,1211226
13357,22740,1639380
13357,33,1925746
13357,35216,1103761
13357,44695,1219311
13357,58375,10196396
13357,49900,10036994
13357,30166,1236803
13357,53489,1567597
13357,2110,1014906
13357,8940,11599384
13357,4446,2787905
13357,15243,1519613
13357,29926,1005569
13357,59956,5102119
13357,49532,1487263
13357,32478,3035024
13357,59830,10921908
13357,60165,1107358
13357,53890,5937164
13357,3891,10115580
13357,32244,1448657
13357,45702,2131117
13357,30271,1080233
13357,35223,10050152
13357,53914,1010097
13357,9151,2805365
13357,50511,10788853
13357,12719,2555212
13357,58582,11185833
13357,48141,1001388
13357,53074,1014927
13357,21491,5000127
13357,15629,841617686
13357,32226,1116623
13357,34523,1674108
13357,57955,10356273
13357,1833,2042497
13357,108,1095252
13357,40244,6247574
13357,48425,1602816
13357,31872,5036228
13357,45249,1000769
13357,41780,1529020
13357,36053,10291204
13357,43476,1247757
13357,55728,7607961
13357,56609,10066040
13357,31927,1038698
13357,30539,2429144
13357,31030,1018178
28158,23113,996243
19241,15969,1040000
19241,19241,13351243
1073,28426,90420000
17107,145,294027055
17107,6747,37161626
145,60251,294017055
19675,10857,15000000
19675,25226,4000000
19675,46820,6000000
19675,19675,14740319
19370,3402,30000000000
19370,19370,511770380
17662,32100,10000000000
17662,59005,10000000000
17662,41740,10000000000
17662,48335,10000000000
17662,43935,10000000000
17662,39619,10000000000
17662,60351,10000000000
17662,40950,10000000000
17662,39463,10000000000
17662,40606,10000000000
27603,53157,10000000000
27603,51342,10000000000
27603,38940,10000000000
27603,41504,10000000000
27603,39162,10000000000
27603,37769,10000000000
27603,39319,10000000000
27603,37064,10000000000
27603,59428,10000000000
27603,44909,10000000000
11701,5783,200000000
11701,11701,37483800000
29226,59249,5000000000
29226,29226,19990000
15188,57377,3747539000
14676,15243,27000000
14676,35932,127888889
19203,36117,500000000
19203,19203,23067750
12525,16848,2500000000
12525,59175,175943527
195,18851,10000000000
195,195,36898860000
16671,14007,1212810000
16671,49845,8602653
21884,58108,582762
21884,15243,200000000
18871,12525,2500000000
18871,44034,16545845913
12432,46660,100000000
12432,12432,1990000
8440,52060,247000000
16888,5121,274423710
16888,16888,8189865088
20487,14345,20650000000
20487,19049,3000000000
28339,2434,29000000
28339,23671,138600000
28339,50916,5000000000
28339,19472,84591816390
28339,52457,5000000000
19351,42525,1210249
19351,35417,150000000
23118,5938,20100000
23118,23118,162350170
11146,26589,1000000000
11146,11146,290425942
16711,18526,300000000
16711,28737,1979990000
13101,2005,378910946
1819,1783,3011040099
1819,24786,12662920
24597,56203,1046821
24597,2818,123743179
15507,28817,100000000
15507,15507,1698558368
27363,15243,15742406
27363,7660,2811443487
18026,1682,19789493
18026,1637,2733914632
26034,15243,26009048
26034,23378,2660468722
16888,28629,10976948
16888,16888,2460212715
17783,28629,181916000
17783,57209,1000962
2658,60286,52095250
3821,47352,1050000
3821,47017,84950000
15766,3891,626254072
15766,57526,1000528
25668,52387,6614649
25668,15968,2493385351
19050,60254,520305885
19050,32956,2462112382
18341,19118,2909674397
18341,28257,11104626
21710,28546,10000000
21710,21710,55775496
3965,15243,60052924
9954,8160,271000000
9954,48590,9749570
16370,17496,2195866587
16370,50024,135071822
25311,3507,93889498
4250,1156,10475881662
4250,24699,12196701568
12687,9615,139950000
12687,43489,1050000
12882,47837,30000000
12882,12882,19970000
19049,19252,1100000000
19049,19049,2130342000
28803,16433,165741908
28803,35013,1009988
19587,27035,577120000
19587,19587,169890463
19049,19256,269590000
19049,19049,663294400
14002,42999,37065755
14002,5734,100000000
14419,28629,91950000
3460,2951,2486249998
3460,12921,4685097015
13885,18803,2500000000
13885,43491,340084675
13885,10311,2589464
7790,1169,7617540509
7790,17406,9064174038
13651,57971,100000
13651,40221,1557310436
60,59028,37959233
60,13830,60000000
23909,13654,1000000
23909,23909,9600000
28469,13750,300000000
28469,43076,2229882137
28469,21673,2139424
16757,13571,1160000
16757,7982,2775660000
14780,54676,10000000000
14780,14780,51800100000
15507,28817,200000000
15507,15507,100000000
24514,16943,136015684
24514,57217,1014316
2908,32197,4273160
2908,44364,2434206
2908,58608,2339657
2908,13830,2303063
2908,1471,2238667946
2908,15243,4748233
2908,3721,1434895
2908,32571,1114431
2908,3891,109013098
2908,39283,40166554
2908,31272,33569711
2908,39706,41671016
2908,40267,17955321
2908,15243,1009369
24600,29116,1353902367
24600,10324,190000
9488,14842,254129999
9488,15243,500000000
11123,13654,1000000
11123,12906,12585660000
3765,46538,6704632556
3765,33315,4687625099
16773,13436,449110000
16773,29787,1020000
28456,47243,2000000
28456,28456,27022691
25940,50581,411339959
25940,24093,100000000
29409,1600,8800000
29409,29409,1837110
9811,51319,44481304
9811,15243,500000000
13654,18346,50000
13654,13654,9850000
13654,19758,50000
13654,13654,9850000
13654,16023,25000
13654,13654,4875000
13654,11123,21000
13654,13654,4079000
13654,11229,10000
13654,13654,1890000
13654,27527,5460
13654,13654,894540
13654,19758,50000
13654,13654,9850000
13654,16023,25000
13654,13654,4875000
13654,16023,25000
13654,13654,4875000
13654,27616,20000
13654,13654,3880000
13654,23593,5550
13654,13654,1004450
13654,23593,5550
13654,13654,1004450
13654,11123,5460
13654,13654,894540
13654,11123,5460
13654,13654,894540
13654,11934,5460
13654,13654,894540
13654,11123,5460
13654,13654,894540
13654,23593,5550
13654,13654,1004450
13654,12906,5460
13654,13654,894540
21545,7830,3317255
13654,10566,2675130
13654,13654,387664687
13654,10566,2675130
13654,13654,396012174
13654,19945,6942339
13654,13654,101514859
13654,11123,1337565
13654,13654,83551089
5407,29781,58300943
5407,5407,2179660
13654,27968,1337565
13654,13654,383698037
13654,11123,1337565
13654,13654,67022370
13654,27968,1337565
13654,13654,57567345
13654,10566,2675130
13654,13654,58766672
13654,11123,1337565
13654,13654,69837567
13654,11123,1337565
13654,13654,51950609
13654,11123,1337565
13654,13654,68876644
13654,27527,1337565
13654,13654,102276207
13654,11123,1337565
13654,13654,88405598
13654,11123,1337565
13654,13654,397462435
13654,11123,1337565
13654,13654,134163714
13654,11123,1337565
13654,13654,52053072
13654,11123,1337565
13654,13654,695962435
13654,10566,21421045
13654,13654,49954734
13654,23593,5550
13654,13654,5879450
9093,16665,899900000
3891,22177,208577698
3891,33383,148530000
11787,28629,32250000
11787,12410,32641026997
2753,56642,85627210
2753,24587,12217444149
24587,12683,11686784149
24587,2784,530610000
15946,285,616240000
15946,16462,29490000
15477,8468,9617830
15477,44377,121719820
679,25060,9000000
679,7157,821751744
14039,8638,7400000
14039,29650,11550000
28778,16192,148880000
28778,5119,43830000
25328,32531,75000000
25328,8338,59300000
14449,52253,1041000
14449,3891,370000
640,15389,1350616
640,3891,95817
27454,22110,7000000
27454,27885,781300000
13183,10221,11400000
13183,43947,10564700
12683,29282,11672970068
12683,44030,13764081
29282,45684,9218817
29282,18735,11663701251
15243,15483,500000000
15243,6000,4999950000
15276,42646,100000
15276,39278,258800000
24677,30004,2000000
24677,24677,730000
10503,31404,999680000
10503,39439,100000
15902,39606,48880000
15902,42735,250000
26073,14351,3000000
26073,26073,16860000
11064,16231,25000000
11064,11064,227250000
5995,11064,46682827
5995,47498,1000000
5811,48305,2040816
5811,29997,1169184
19648,47674,55525
19648,15552,6295
4840,38587,100000
4840,28461,499850000
26151,18491,215913408
26151,49468,100000
21595,12780,530200132
21595,46870,100000
15585,13654,3500000
15585,15585,8100000
4940,8940,104220000
4940,25782,33330000
15243,15243,2146259555
15243,17890,85265312
15243,33141,468425133
28953,15243,3194746631
28953,5250,495000000
28953,60267,9900000
28953,18305,29900000
28953,16064,22055600
8263,22778,295647320
8263,13370,22746552
8263,4477,699900000
8263,15838,8757644734
8263,10133,224011394
13654,19758,50000
13654,13654,16494540
13654,6506,1957000
13654,13654,1716530
13654,42782,100000
13654,13654,2814926
13654,33813,508078
13654,13654,38616162
13654,34717,10000
13654,13654,4554080
13654,11934,5335261
13654,13654,4199279
13654,22513,1147198
13654,13654,3310962
13654,15585,17500
13654,13654,6046120
13654,37598,900000
13654,13654,6544080
13654,8808,58794
13654,13654,23368940
13654,8808,100000
13654,13654,10524540
13654,18330,2003848
13654,13654,17480692
13654,27968,1337565
13654,13654,15043781
13654,27968,1337565
13654,13654,3221515
13654,22513,12350603
13654,13654,32242642
13654,12906,5460
13654,13654,11197240
9702,2951,822950000
9702,15243,47000000
9702,35927,238000000
9702,38296,100000000
9702,32992,792000000
25218,56707,300000000
25218,3134,1050663
23595,27564,1315419
23595,21373,2400000
26741,6390,800000
26741,13571,2135237
15665,15665,1375100
15665,15665,1585000
16448,15243,101888323
16448,29122,6061677
16923,42183,48088000
16923,49392,1000000000
16923,22680,26527174
16923,10090,1500000000
16923,51569,89000000
16923,30220,49500000
15969,19241,6353624
15969,15969,766376
15969,19241,4113655
15969,15969,557845
9626,19241,17387041
9626,9626,1113459
20894,19241,1815321
20894,20894,629219
9626,19241,12937589
9626,9626,457411
13750,23061,300000000
13750,12892,2489419
18803,19811,2500000000
18803,12764,2389427
14479,5998,10500000
14479,14479,20019
3891,3891,3890664
3891,50265,2300000000
9626,19241,3277067
9626,9626,1382013
9626,19241,3277067
9626,9626,1335680
9626,19241,1954257
9626,9626,964823
2424,19241,3473318
2424,2424,1645761
15969,19241,7847803
15969,15969,5323197
9626,19241,1954257
9626,9626,768298
20894,19241,1185312
20894,20894,145993
15243,15243,183324800
15243,3891,449900000
15243,50026,9900000
15243,5734,17265200
15243,59131,959560000
15243,16024,700000000
20894,19241,15949060
20894,20894,5836240
5734,15243,361950000
27897,37629,44000000
7668,15243,107600000
4056,7012,892618
28269,11370,800000
28269,21262,1150007
7235,10324,1004003
7235,28687,10000
20364,10324,1012162
20364,7742,67900
22513,13654,10000000
22513,22513,451351
13654,22513,10710522
13654,13654,70789586
15243,55128,26746200
15243,461,99961186
15243,3891,700000000
15243,31265,134899460
15243,15243,1000191
21658,21860,103000000
21658,21658,1001514
19241,12258,1720000
19241,19241,275610
19241,15969,1000000
19241,19241,943596
19241,15969,1440000
19241,19241,503596
19241,15969,1000000
19241,19241,14346036
19241,9626,8000000
19241,19241,7314975
19241,15969,1390000
19241,19241,774065
19241,9626,1520000
19241,19241,263696
19241,12258,1000000
19241,19241,13927270
19241,1809,1900000
19241,19241,13555912
19241,12258,1160000
19241,19241,14195486
19241,20894,1360000
19241,19241,13956703
19241,15969,1000000
19241,19241,13665061
19241,12258,1190000
19241,19241,13440548
19241,20894,1500000
19241,19241,10124161
19241,12258,1190000
19241,19241,10434161
19241,1809,1000000
19241,19241,8500760
19241,20894,1100000
19241,19241,7610947
19241,9626,6000000
19241,19241,219797
19241,20894,1000000
19241,19241,2462658
19241,12258,1000000
19241,19241,1544874
19241,15969,1000000
19241,19241,1006892
19241,9626,8000000
19241,19241,7676168
19241,15969,1000000
19241,19241,14143197
19241,12258,1190000
19241,19241,13440548
19241,9626,6000000
19241,19241,1042548
19241,15969,1390000
19241,19241,754023
15762,41608,27990000
488,6894,27617809603
488,15776,2000182365
7461,24772,9000000
7461,7461,5998370
9686,16064,47100000
9686,45500,90000
8229,14420,199963679
8229,461,100000000
20503,5756,196580146
20503,12826,2900000
26753,26753,149980000
26753,7867,50000000
25713,15508,1000000
25713,25713,3447646
10007,26753,81740000
10007,5745,1400000
11372,32034,100000
11372,20520,8570000
1484,54180,5000000
1484,1484,10757000
25307,24946,32845932
25307,12159,16891402
18646,13654,1582778
18646,24485,13393006
17544,27686,300000
17544,17544,543600
12432,2851,1980000
9937,18971,60000000
9937,41870,939990000
20301,12096,1000000
20301,20301,3052741
29608,25233,310128708
29608,28372,1483422099
25233,44112,310118708
3348,54526,30000000
3348,3348,49880000
13416,56880,21105951
13416,13416,138081946
20670,29277,250000000
20670,20670,40000
6547,20396,1337342170
6547,55354,109211000
11221,9565,3000000
11221,11221,93770000
25144,42317,20000000
25144,42920,990000
15110,6235,911860000
15110,5491,44000000
10396,2201,10000000
10396,10396,89990000
3338,54696,160000000
3338,4753,239990000
132,12647,1493000
132,13032,2104645000
22610,17848,11169891
22610,825,1394152173
7230,7540,8766000
7230,11626,52668627
7540,33406,8756000
14701,36088,100000
14701,26394,9890000
27242,14135,780072000
27242,38588,2487000
26026,7225,50000000
26026,15368,6180000
26052,15899,38712090
26052,13654,4000000
15626,29573,23700000
15626,55393,1000000
5139,26500,25119000
5139,23680,161710000
13573,1953,990000
13573,4221,88990000
27692,27982,21690000
27692,3911,58300000
22421,13654,3100000
22421,22421,2901544
22421,13654,3100000
22421,22421,1706544
4089,18082,22000000
4089,4089,27305572
4089,18082,3000000
4089,4089,24295572
18928,3864,9900000
18928,18928,1412741
7622,28629,59650000
7622,5801,6840000
10034,47282,100000
10034,10034,390000
14665,3761,12040000
14665,28629,19950000
23860,54674,100000
23860,24765,8790000
10396,2424,5000000
10396,10396,84980000
26394,9065,9780000
26394,36088,100000
27686,27686,283500
27686,17544,5500
2424,19241,5460
2424,2424,1784539
25729,19241,5460
25729,20894,1784539
2886,39917,21565000
2886,11178,19000000
26039,6574,22075055
26039,26039,4002260
11201,12159,3311258
11201,11201,2887954
21397,12870,700000000
21397,21397,346962507
6340,80,28000000
6340,6340,180944877
11517,58744,9994447
11517,11517,2499562
16023,3796,10000
16023,16023,26656306
9626,19241,36500
9626,9626,9253500
10566,13654,4000000
10566,10566,3910000
9626,19241,25000
9626,9626,6965000
12295,13654,1000000
12295,12295,2992696
2424,19241,5460
2424,2424,1684540
13217,19241,5460
13217,12258,1394540
20894,19241,5460
20894,20894,1304540
15969,19241,5460
15969,15969,1184540
15969,19241,5460
15969,15969,1184540
20894,19241,5460
20894,20894,984540
20894,19241,5460
20894,20894,984540
20894,19241,5460
20894,20894,984540
20894,19241,5460
20894,20894,984540
8886,32165,900000
8886,8886,20000
22110,36624,1810000
22110,22110,5180000
5491,2314,22075055
5491,5491,21914945
20894,19241,5460
20894,20894,1784539
12258,19241,5460
12258,12258,1784539
12258,19241,5460
12258,12258,1784539
24,955,790000
24,24,504813804
16888,28629,7390000
16888,16888,84233784
29607,50419,3125514
29607,29607,16064492
27688,16863,32000000
27688,27688,22280000
6210,46901,7000000
6210,6210,51610000
15076,38511,19109802
15076,15076,6931671
18260,7135,78321350
18260,55347,94658650
2707,446,724160583
2707,56659,130000000
13552,38087,8225037
13552,13552,2554130
27173,31884,3610000
27173,27173,3600000
877,23220,24980000
877,12068,56158217
11131,22281,600000
11131,18010,1170000
4025,50883,15000000
4025,4025,56691831
15128,20897,3751782
15128,15128,19689276
16239,6568,15824541
16239,16239,4830772
27011,6023,1950000
27011,27011,10629008
9626,19241,36500
9626,9626,9253500
12295,13654,1000000
12295,12295,2992696
12295,13654,1000000
12295,12295,2992696
10566,13654,1500000
10566,10566,1182262
15969,19241,5460
15969,15969,1824540
12258,19241,5460
12258,12258,1814540
13217,19241,5460
13217,12258,1794540
25729,19241,5460
25729,20894,1764540
20894,19241,5460
20894,20894,1744540
20894,19241,5460
20894,20894,1744540
9626,19241,5460
9626,9626,1644540
2424,19241,5460
2424,2424,1594540
20894,19241,5460
20894,20894,1484540
20894,19241,5460
20894,20894,1484540
15969,19241,5460
15969,15969,1464540
20894,19241,5460
20894,20894,1304540
15969,19241,5460
15969,15969,1184540
20894,19241,5460
20894,20894,984540
20894,19241,5460
20894,20894,984540
20894,19241,5460
20894,20894,984540
20894,19241,5460
20894,20894,984540
12258,19241,5460
12258,12258,984540
12295,13654,1000000
12295,12295,1982696
6210,13291,6020000
6210,6210,45580000
12295,13654,1000000
12295,12295,1982696
6593,28629,27442371
6593,6593,15084907
15580,492,14285714
15580,15580,19527663
466,15344,5518763
466,466,11202745
6916,39765,10966716
6916,6916,41127295
16023,13654,5000000
16023,16023,19100000
16023,13654,5000000
16023,16023,14090000
16023,13654,5000000
16023,16023,9080000
9664,16064,5000000
9664,9664,5539694
9626,19241,33500
9626,9626,8656500
12258,19241,5460
12258,12258,1814540
15969,19241,5460
15969,15969,1584540
15969,19241,5460
15969,15969,1184540
15969,19241,5460
15969,15969,1184540
20894,19241,5460
20894,20894,984540
20894,19241,5460
20894,20894,984540
16023,13654,15000000
16023,16023,11646306
22110,16064,3100000
22110,22110,2070000
12295,13654,1000000
12295,12295,1982696
5337,2394,50610000
5337,15344,25000000
5337,28629,924380000
28629,53930,49795000
28629,214,430145000
28629,40854,150000000
19945,13654,8000000
19945,13654,6000000
19945,19945,6053480
23593,13654,12300000
23593,13654,3330000
23593,13654,1110000
23593,23593,6201100
27377,25233,677891292
27377,6622,17320326
25233,44112,677881292
4603,5581,1000002
4603,28629,160000000
19241,9626,9070000
19241,19241,8794934
19241,20894,1100000
19241,19241,7749614
19241,15969,1400000
19241,19241,1146547
19241,9626,9070000
19241,19241,7929279
19241,15969,1400000
19241,19241,1346973
19241,20894,1100000
19241,19241,7883251
19241,15969,1440000
19241,19241,744204
18473,24907,7460000
18473,13959,2896000843
28546,36821,10000000
28546,28984,2693262
26187,3891,66289000
26187,1545,1043396
14678,42426,2009000
14678,20001,1358000
9861,13654,1000000
9861,9861,1992695
28994,28994,1245000
28994,27686,2900000
27686,27686,2883500
27686,28994,5500
6563,24907,6056000
6563,19391,186598500
6574,15243,22075055
6574,11626,51811616
23098,24907,5047000
23098,22638,14741793
17471,16862,3000000
17471,17471,5199960
25896,39221,470000
25896,18809,4000000
19610,13654,3000000
19610,49115,1002696
6649,5712,1207860
6649,13654,2000000
18971,33928,60000000
18971,11626,12155000
955,19675,790000
955,25717,9341449
26589,23974,1000000000
26589,11626,26120000
1682,14951,20062416
1682,1682,931937
14951,11360,20062416
14951,25611,5130161222
10803,13291,101705548
10803,10803,209630535
18289,52937,40000000
18289,18289,3890000
2609,15344,7683863
2609,2609,318619
15776,5394,2000100000
15776,15776,172365
18294,34062,365000
18294,18294,784399
25718,29945,1000000000
25718,25718,17130001
762,46984,44000000
762,762,874223
10498,11957,18521268
10498,10498,4505733
10566,13654,1500000
10566,10566,1784565
12295,13654,1000000
12295,12295,1155622
12295,13654,1000000
12295,12295,2128318
12295,13654,1000000
12295,12295,1118318
12295,13654,1000000
12295,12295,2091014
12295,13654,1000000
12295,12295,1081014
18082,44760,16393442
18082,18082,3008385
18082,3891,24998385
25017,14728,1632119
25017,19194,21200000
28994,22258,1018336
28994,27686,4600000
27686,27686,102766
27686,28994,4799067
10655,20941,10443866
10655,10655,9062646
22421,13654,3100000
22421,22421,5503708
1230,10333,1081097
1230,16024,100000000
11318,15010,1031860
11318,11934,6487931
11934,29122,5000000
11934,11934,1477931
17544,27686,300000
17544,17544,16860
27686,27686,100081
27686,17544,460300
17906,4281,378249306
17906,59646,1000183
4970,15344,27416790
4970,4970,909624
15984,26753,3149980000
14146,44651,200000000
14146,60321,103866667
14146,14526,7906000
14146,7339,3076295
14146,20223,63936667
14146,2032,1375335
14146,41327,103960000
14146,36117,500000000
3063,1142,1806991
3063,16943,59486000
13232,2394,1015240
13232,11688,279637000
17506,55895,152317880
17506,17506,2385270
19241,15969,1000000
19241,19241,13262778
19241,20894,1000000
19241,19241,6671602
16130,42439,376272
7419,10324,93046636
11060,26753,1749870000
12295,13654,1000000
12295,12295,106934
2957,24205,1046081
2957,2838,136000000
19758,13654,9000000
19758,19758,966809
711,936,34800000
711,936,35036000
711,936,34298900
711,936,33244000
711,936,34200000
711,936,32900000
711,936,35057600
711,936,94310949
711,936,30521100
711,936,35587876
711,936,32700000
711,936,96468549
711,936,95168549
711,936,94332549
711,32241,28968549
711,936,33457000
711,936,26168917
711,936,31236146
711,936,34999000
711,936,33575978
711,936,30300000
711,936,33954289
711,936,32078748
12877,11043,34960
12877,11043,34960
12877,58393,28351
12877,11043,12260
12877,11043,21468
12877,11043,30400
12877,26207,40568
12877,41231,19440
12877,11043,32168
12877,11043,31670
12877,11043,39760
12877,39051,11200
12877,47773,11371
12877,35746,41528
12877,11043,30400
12877,11043,42168
12877,52554,35200
12877,11043,28800
12877,37537,20800
12877,11043,33040
12877,48693,43760
12877,6107,374694505
12877,11043,37200
12877,10324,75768
12877,11043,28668
12877,57865,10968
12877,5801,34960
12877,11043,17060
12877,35054,25368
12877,11043,13368
12877,59350,35768
12877,55422,14168
12877,37004,20000
12877,8940,16000
12877,5250,38400
12877,11043,10560
12877,41411,22761
12877,39255,30168
12877,11043,34870
12877,53036,22968
12877,46222,11360
12877,58781,10058
12877,11043,35200
12877,56942,72736
12877,43869,15600
12877,11043,44568
12877,52009,36000
12877,52013,40568
12877,11043,40568
12877,11043,42448
12877,11043,39268
12877,45503,20000
12877,52250,25460
12877,11043,37368
12877,41985,16000
12877,11043,11780
12877,11043,32800
12877,11043,10400
12877,11043,26400
12877,9991,36960
12877,54543,62168
12877,11043,43068
12877,29811,20000
12877,42303,20160
12877,3891,48400
12877,11043,21368
12877,11043,18480
12877,11043,28808
12877,38170,12100
12877,40505,50640
12877,48210,10168
12877,45409,25368
12877,54663,70968
12877,41906,13712
12877,45492,11030
12877,11043,22320
12877,50154,23768
12877,11043,10660
12877,59323,32000
12877,37120,16800
12877,41717,16800
12877,11043,34000
12877,33242,58400
12877,6649,13540
12877,60215,70328
12877,12072,26400
12877,58540,10400
12877,11043,36460
12877,40585,29760
12877,1109,18400
12877,56082,19208
12877,53771,10400
12877,11986,57136
12877,32233,13600
12877,52007,49928
12877,34417,36128
12877,50208,26400
12877,34429,15768
12877,41536,68296
12877,41901,34400
12877,41506,33840
12877,11043,19068
12877,11043,18260
12877,11043,28800
12877,34017,13368
12877,11575,63200
12877,44634,11360
12877,44687,39768
12877,54162,33040
12877,11043,14000
12877,40719,23600
12877,11043,14168
12877,56953,13690
12877,33796,17840
12877,46645,28800
12877,12826,14980
12877,11043,30400
12877,32824,73840
12877,33094,61536
12877,54778,32960
12877,11043,24270
12877,38843,23600
12877,40036,24960
12877,11043,12960
12877,11043,32000
12877,53974,18400
12877,10324,14960
12877,8940,28800
12877,31370,37040
12877,12215,14160
12877,36331,21040
12877,40268,37368
12877,36233,25011
12877,33499,18728
12877,40732,32240
12877,56170,15200
12877,50306,20228
12877,53297,26400
12877,32570,10168
12877,10324,13280
12877,32427,11360
12877,38419,24080
12877,59411,10340
12877,38860,10400
12877,7742,10168
12877,32694,30400
12877,48709,68400
12877,33690,24000
12877,37053,11600
12877,56000,24000
12877,56492,46800
12877,44230,13760
12877,34861,45600
12877,49428,14560
12877,46413,17760
12877,37845,35240
12877,48922,10960
12877,15243,30400
12877,40641,32000
12877,58664,18968
12877,10324,11181
12877,11043,12960
12877,33673,16800
12877,10324,11520
12877,12556,62160
12877,10324,13600
12877,28055,24000
12877,54832,54160
12877,39043,16311
12877,39381,12810
12877,59527,10400
12877,51893,24000
12877,34606,32000
12877,10324,11128
